City,Period,Temperature,Status
CURACA,2021-02,28.0,Perfect
CURACA,2021-03,29.0,Perfect
CURACA,2021-04,28.0,Perfect
CURACA,2021-05,27.0,Perfect
CURACA,2021-06,27.0,Perfect
CURACA,2021-07,26.0,Perfect
CURACA,2021-08,27.0,Perfect
CURACA,2021-09,29.0,Perfect
CURACA,2021-10,30.0,Perfect
CURACA,2021-11,29.0,Perfect
CURACA,2021-12,28.0,Perfect
CURACA,2022-01,28.0,Perfect
CURACA,2022-02,29.0,Perfect
CURACA,2022-03,29.0,Perfect
CURACA,2022-04,29.0,Perfect
CURACA,2022-05,28.0,Perfect
CURACA,2022-06,26.0,Perfect
CURACA,2022-07,26.0,Perfect
CURACA,2022-08,27.0,Perfect
CURACA,2022-09,29.0,Perfect
CURACA,2022-10,31.0,Perfect
CURACA,2022-11,28.0,Perfect
CURACA,2022-12,29.0,Perfect
CURACA,2023-01,30.0,Perfect
CURACA,2023-02,32.0,Perfect
CURACA,2023-03,29.0,Perfect
CURACA,2023-04,29.0,Perfect
CURACA,2023-05,26.0,Perfect
CURACA,2023-06,25.0,Perfect
CURACA,2023-07,25.0,Perfect
CURACA,2023-08,26.0,Perfect
CURACA,2023-09,28.0,Perfect
CURACA,2023-10,29.0,Perfect
CURACA,2023-11,30.0,Perfect
CURACA,2023-12,30.0,Perfect
DELFINO,2019-01,26.0,Perfect
DELFINO,2019-02,25.0,Perfect
DELFINO,2019-03,25.0,Perfect
DELFINO,2019-04,25.0,Perfect
DELFINO,2019-05,25.0,Perfect
DELFINO,2019-06,22.0,Regular
DELFINO,2019-07,22.0,Regular
DELFINO,2019-08,22.0,Regular
DELFINO,2019-09,24.0,Regular
DELFINO,2019-10,26.0,Perfect
DELFINO,2019-11,27.0,Perfect
DELFINO,2019-12,27.0,Perfect
DELFINO,2020-01,25.0,Perfect
DELFINO,2020-02,25.0,Perfect
DELFINO,2020-03,25.0,Perfect
DELFINO,2020-04,24.0,Regular
DELFINO,2020-05,23.0,Regular
DELFINO,2020-06,22.0,Regular
DELFINO,2020-07,21.0,Regular
DELFINO,2020-08,23.0,Regular
DELFINO,2020-09,26.0,Perfect
DELFINO,2020-10,29.0,Perfect
DELFINO,2020-11,26.0,Perfect
DELFINO,2020-12,28.0,Perfect
DELFINO,2023-01,27.0,Perfect
DELFINO,2023-02,27.0,Perfect
DELFINO,2023-03,27.0,Perfect
DELFINO,2023-04,27.0,Perfect
DELFINO,2023-05,27.0,Perfect
DELFINO,2023-06,27.0,Perfect
DELFINO,2023-07,27.0,Perfect
