City,Period,Temperature,Status
ALTO PARNAIBA,2019-01,30.0,Perfect
ALTO PARNAIBA,2019-02,29.0,Perfect
ALTO PARNAIBA,2019-03,29.0,Perfect
ALTO PARNAIBA,2019-04,29.0,Perfect
ALTO PARNAIBA,2019-05,28.0,Perfect
ALTO PARNAIBA,2019-06,26.0,Perfect
ALTO PARNAIBA,2019-07,25.0,Perfect
ALTO PARNAIBA,2019-08,26.0,Perfect
ALTO PARNAIBA,2019-09,28.0,Perfect
ALTO PARNAIBA,2019-10,28.0,Perfect
ALTO PARNAIBA,2019-11,28.0,Perfect
ALTO PARNAIBA,2019-12,27.0,Perfect
ALTO PARNAIBA,2020-01,26.0,Perfect
ALTO PARNAIBA,2020-02,26.0,Perfect
ALTO PARNAIBA,2020-03,26.0,Perfect
ALTO PARNAIBA,2020-04,26.0,Perfect
ALTO PARNAIBA,2020-05,27.0,Perfect
ALTO PARNAIBA,2020-06,25.0,Perfect
ALTO PARNAIBA,2020-07,25.0,Perfect
ALTO PARNAIBA,2020-08,26.0,Perfect
ALTO PARNAIBA,2020-09,28.0,Perfect
ALTO PARNAIBA,2020-10,28.0,Perfect
ALTO PARNAIBA,2020-11,27.0,Perfect
ALTO PARNAIBA,2020-12,27.0,Perfect
ALTO PARNAIBA,2021-01,26.0,Perfect
ALTO PARNAIBA,2021-02,25.0,Perfect
ALTO PARNAIBA,2021-03,26.0,Perfect
ALTO PARNAIBA,2021-04,26.0,Perfect
ALTO PARNAIBA,2021-05,26.0,Perfect
ALTO PARNAIBA,2021-06,25.0,Perfect
ALTO PARNAIBA,2021-07,25.0,Perfect
ALTO PARNAIBA,2021-08,26.0,Perfect
ALTO PARNAIBA,2021-09,26.0,Perfect
ALTO PARNAIBA,2021-10,26.0,Perfect
ALTO PARNAIBA,2021-11,26.0,Perfect
ALTO PARNAIBA,2021-12,26.0,Perfect
ALTO PARNAIBA,2022-01,29.0,Perfect
ALTO PARNAIBA,2022-02,29.0,Perfect
ALTO PARNAIBA,2022-03,29.0,Perfect
ALTO PARNAIBA,2022-04,29.0,Perfect
ALTO PARNAIBA,2022-05,29.0,Perfect
ALTO PARNAIBA,2022-06,29.0,Perfect
ALTO PARNAIBA,2022-07,29.0,Perfect
ALTO PARNAIBA,2022-08,26.0,Perfect
ALTO PARNAIBA,2022-09,28.0,Perfect
ALTO PARNAIBA,2022-10,30.0,Perfect
ALTO PARNAIBA,2022-11,30.0,Perfect
ALTO PARNAIBA,2022-12,30.0,Perfect
ALTO PARNAIBA,2023-01,31.0,danger
ALTO PARNAIBA,2023-02,30.0,Perfect
ALTO PARNAIBA,2023-03,26.0,Perfect
ALTO PARNAIBA,2023-04,26.0,Perfect
ALTO PARNAIBA,2023-05,26.0,Perfect
ALTO PARNAIBA,2023-06,26.0,Perfect
ALTO PARNAIBA,2023-07,27.0,Perfect
ALTO PARNAIBA,2023-08,27.0,Perfect
ALTO PARNAIBA,2023-09,29.0,Perfect
ALTO PARNAIBA,2023-10,30.0,Perfect
ALTO PARNAIBA,2023-11,28.0,Perfect
ALTO PARNAIBA,2023-12,28.0,Perfect
BACABAL,2019-01,27.0,Perfect
BACABAL,2019-02,26.0,Perfect
BACABAL,2019-03,27.0,Perfect
BACABAL,2019-04,28.0,Perfect
BACABAL,2019-05,28.0,Perfect
BACABAL,2019-06,27.0,Perfect
BACABAL,2019-07,27.0,Perfect
BACABAL,2019-08,28.0,Perfect
BACABAL,2019-09,29.0,Perfect
BACABAL,2019-10,28.0,Perfect
BACABAL,2019-11,29.0,Perfect
BACABAL,2019-12,29.0,Perfect
BACABAL,2020-01,28.0,Perfect
BACABAL,2020-02,28.0,Perfect
BACABAL,2020-03,28.0,Perfect
BACABAL,2020-04,27.0,Perfect
BACABAL,2020-05,28.0,Perfect
BACABAL,2020-06,28.0,Perfect
BACABAL,2020-07,27.0,Perfect
BACABAL,2020-08,28.0,Perfect
BACABAL,2020-09,29.0,Perfect
BACABAL,2020-10,30.0,Perfect
BACABAL,2020-11,29.0,Perfect
BACABAL,2020-12,29.0,Perfect
BACABAL,2021-01,28.0,Perfect
BACABAL,2021-02,27.0,Perfect
BACABAL,2021-03,27.0,Perfect
BACABAL,2021-04,28.0,Perfect
BACABAL,2021-05,27.0,Perfect
BACABAL,2021-06,27.0,Perfect
BACABAL,2021-07,27.0,Perfect
BACABAL,2021-08,28.0,Perfect
BACABAL,2021-09,29.0,Perfect
BACABAL,2021-10,28.0,Perfect
BACABAL,2021-11,29.0,Perfect
BACABAL,2021-12,29.0,Perfect
BACABAL,2022-01,28.0,Perfect
BACABAL,2022-02,28.0,Perfect
BACABAL,2022-03,27.0,Perfect
BACABAL,2022-04,27.0,Perfect
BACABAL,2022-05,27.0,Perfect
BACABAL,2022-06,27.0,Perfect
BACABAL,2022-07,27.0,Perfect
BACABAL,2022-08,28.0,Perfect
BACABAL,2022-09,29.0,Perfect
BACABAL,2022-10,29.0,Perfect
BACABAL,2022-11,28.0,Perfect
BACABAL,2022-12,28.0,Perfect
BACABAL,2023-01,30.0,Perfect
BACABAL,2023-02,30.0,Perfect
BACABAL,2023-03,30.0,Perfect
BACABAL,2023-04,30.0,Perfect
BACABAL,2023-05,30.0,Perfect
BACABAL,2023-06,30.0,Perfect
BACABAL,2023-07,30.0,Perfect
BACABAL,2023-08,30.0,Perfect
BACABAL,2023-09,30.0,Perfect
BACABAL,2023-10,30.0,Perfect
BACABAL,2023-11,30.0,Perfect
BACABAL,2023-12,29.0,Perfect
BALSAS,2019-01,25.0,Perfect
BALSAS,2019-02,26.0,Perfect
BALSAS,2019-03,26.0,Perfect
BALSAS,2019-04,26.0,Perfect
BALSAS,2019-05,27.0,Perfect
BALSAS,2019-06,26.0,Perfect
BALSAS,2019-07,26.0,Perfect
BALSAS,2019-08,27.0,Perfect
BALSAS,2019-09,30.0,Perfect
BALSAS,2019-10,28.0,Perfect
BALSAS,2019-11,27.0,Perfect
BALSAS,2019-12,27.0,Perfect
BALSAS,2020-01,26.0,Perfect
BALSAS,2020-02,26.0,Perfect
BALSAS,2020-03,26.0,Perfect
BALSAS,2020-04,26.0,Perfect
BALSAS,2020-05,27.0,Perfect
BALSAS,2020-06,26.0,Perfect
BALSAS,2020-07,26.0,Perfect
BALSAS,2020-08,26.0,Perfect
BALSAS,2020-09,26.0,Perfect
BALSAS,2020-10,26.0,Perfect
BALSAS,2020-11,26.0,Perfect
BALSAS,2020-12,26.0,Perfect
BALSAS,2022-01,27.0,Perfect
BALSAS,2022-02,27.0,Perfect
BALSAS,2022-03,27.0,Perfect
BALSAS,2022-04,27.0,Perfect
BALSAS,2022-05,27.0,Perfect
BALSAS,2022-06,27.0,Perfect
BALSAS,2022-07,27.0,Perfect
BALSAS,2022-08,27.0,Perfect
BALSAS,2022-09,29.0,Perfect
BALSAS,2022-10,29.0,Perfect
BALSAS,2022-11,26.0,Perfect
BALSAS,2022-12,26.0,Perfect
BALSAS,2023-01,25.0,Perfect
BALSAS,2023-02,26.0,Perfect
BALSAS,2023-03,26.0,Perfect
BALSAS,2023-04,26.0,Perfect
BALSAS,2023-05,26.0,Perfect
BALSAS,2023-06,27.0,Perfect
BALSAS,2023-07,26.0,Perfect
BALSAS,2023-08,28.0,Perfect
BALSAS,2023-09,29.0,Perfect
BALSAS,2023-10,29.0,Perfect
BALSAS,2023-11,28.0,Perfect
BALSAS,2023-12,27.0,Perfect
BARRA DO CORDA,2019-01,27.0,Perfect
BARRA DO CORDA,2019-02,26.0,Perfect
BARRA DO CORDA,2019-03,26.0,Perfect
BARRA DO CORDA,2019-04,26.0,Perfect
BARRA DO CORDA,2019-05,26.0,Perfect
BARRA DO CORDA,2019-06,26.0,Perfect
BARRA DO CORDA,2019-07,26.0,Perfect
BARRA DO CORDA,2019-08,28.0,Perfect
BARRA DO CORDA,2019-09,30.0,Perfect
BARRA DO CORDA,2019-10,29.0,Perfect
BARRA DO CORDA,2019-11,29.0,Perfect
BARRA DO CORDA,2019-12,29.0,Perfect
BARRA DO CORDA,2020-01,26.0,Perfect
BARRA DO CORDA,2020-02,26.0,Perfect
BARRA DO CORDA,2020-03,26.0,Perfect
BARRA DO CORDA,2020-04,26.0,Perfect
BARRA DO CORDA,2020-05,27.0,Perfect
BARRA DO CORDA,2020-06,26.0,Perfect
BARRA DO CORDA,2020-07,27.0,Perfect
BARRA DO CORDA,2020-08,28.0,Perfect
BARRA DO CORDA,2020-09,29.0,Perfect
BARRA DO CORDA,2020-10,29.0,Perfect
BARRA DO CORDA,2020-11,28.0,Perfect
BARRA DO CORDA,2020-12,27.0,Perfect
BARRA DO CORDA,2021-01,27.0,Perfect
BARRA DO CORDA,2021-02,26.0,Perfect
BARRA DO CORDA,2021-03,27.0,Perfect
BARRA DO CORDA,2021-04,28.0,Perfect
BARRA DO CORDA,2021-05,30.0,Perfect
BARRA DO CORDA,2021-06,29.0,Perfect
BARRA DO CORDA,2021-07,30.0,Perfect
BARRA DO CORDA,2021-08,30.0,Perfect
BARRA DO CORDA,2021-09,31.0,danger
BARRA DO CORDA,2021-10,30.0,Perfect
BARRA DO CORDA,2021-11,29.0,Perfect
BARRA DO CORDA,2021-12,29.0,Perfect
BARRA DO CORDA,2022-01,28.0,Perfect
BARRA DO CORDA,2022-02,29.0,Perfect
BARRA DO CORDA,2022-03,28.0,Perfect
BARRA DO CORDA,2022-04,29.0,Perfect
BARRA DO CORDA,2022-05,30.0,Perfect
BARRA DO CORDA,2022-06,30.0,Perfect
BARRA DO CORDA,2022-07,30.0,Perfect
BARRA DO CORDA,2022-08,28.0,Perfect
BARRA DO CORDA,2022-09,29.0,Perfect
BARRA DO CORDA,2022-10,29.0,Perfect
BARRA DO CORDA,2022-11,27.0,Perfect
BARRA DO CORDA,2022-12,27.0,Perfect
BARRA DO CORDA,2023-01,25.0,Perfect
BARRA DO CORDA,2023-02,26.0,Perfect
BARRA DO CORDA,2023-03,26.0,Perfect
BARRA DO CORDA,2023-04,28.0,Perfect
BARRA DO CORDA,2023-05,28.0,Perfect
BARRA DO CORDA,2023-06,28.0,Perfect
BARRA DO CORDA,2023-07,28.0,Perfect
BARRA DO CORDA,2023-08,28.0,Perfect
BARRA DO CORDA,2023-09,30.0,Perfect
BARRA DO CORDA,2023-10,30.0,Perfect
BARRA DO CORDA,2023-11,29.0,Perfect
BARRA DO CORDA,2023-12,28.0,Perfect
BURITICUPU,2019-01,27.0,Perfect
BURITICUPU,2019-02,27.0,Perfect
BURITICUPU,2019-03,26.0,Perfect
BURITICUPU,2019-04,26.0,Perfect
BURITICUPU,2019-05,26.0,Perfect
BURITICUPU,2019-06,26.0,Perfect
BURITICUPU,2019-07,26.0,Perfect
BURITICUPU,2019-08,27.0,Perfect
BURITICUPU,2019-09,28.0,Perfect
BURITICUPU,2019-10,28.0,Perfect
BURITICUPU,2019-11,28.0,Perfect
BURITICUPU,2019-12,28.0,Perfect
BURITICUPU,2020-01,26.0,Perfect
BURITICUPU,2020-02,26.0,Perfect
BURITICUPU,2020-03,26.0,Perfect
BURITICUPU,2020-04,26.0,Perfect
BURITICUPU,2020-05,26.0,Perfect
BURITICUPU,2020-06,26.0,Perfect
BURITICUPU,2020-07,26.0,Perfect
BURITICUPU,2020-08,26.0,Perfect
BURITICUPU,2020-09,26.0,Perfect
BURITICUPU,2020-10,26.0,Perfect
BURITICUPU,2020-11,26.0,Perfect
BURITICUPU,2020-12,26.0,Perfect
BURITICUPU,2022-01,27.0,Perfect
BURITICUPU,2022-02,27.0,Perfect
BURITICUPU,2022-03,27.0,Perfect
BURITICUPU,2022-04,27.0,Perfect
BURITICUPU,2022-05,27.0,Perfect
BURITICUPU,2022-06,27.0,Perfect
BURITICUPU,2022-07,27.0,Perfect
BURITICUPU,2022-08,27.0,Perfect
BURITICUPU,2022-09,28.0,Perfect
BURITICUPU,2022-10,28.0,Perfect
BURITICUPU,2022-11,27.0,Perfect
BURITICUPU,2022-12,26.0,Perfect
BURITICUPU,2023-01,26.0,Perfect
BURITICUPU,2023-02,27.0,Perfect
BURITICUPU,2023-03,25.0,Perfect
BURITICUPU,2023-04,26.0,Perfect
BURITICUPU,2023-05,26.0,Perfect
BURITICUPU,2023-06,26.0,Perfect
BURITICUPU,2023-07,27.0,Perfect
BURITICUPU,2023-08,28.0,Perfect
BURITICUPU,2023-09,29.0,Perfect
BURITICUPU,2023-10,29.0,Perfect
BURITICUPU,2023-11,28.0,Perfect
BURITICUPU,2023-12,28.0,Perfect
CAROLINA,2019-01,26.0,Perfect
CAROLINA,2019-02,27.0,Perfect
CAROLINA,2019-03,26.0,Perfect
CAROLINA,2019-04,27.0,Perfect
CAROLINA,2019-05,28.0,Perfect
CAROLINA,2019-06,28.0,Perfect
CAROLINA,2019-07,27.0,Perfect
CAROLINA,2019-08,29.0,Perfect
CAROLINA,2019-09,30.0,Perfect
CAROLINA,2019-10,27.0,Perfect
CAROLINA,2019-11,27.0,Perfect
CAROLINA,2019-12,27.0,Perfect
CAROLINA,2020-01,26.0,Perfect
CAROLINA,2020-02,26.0,Perfect
CAROLINA,2020-03,27.0,Perfect
CAROLINA,2020-04,26.0,Perfect
CAROLINA,2020-05,28.0,Perfect
CAROLINA,2020-06,27.0,Perfect
CAROLINA,2020-07,27.0,Perfect
CAROLINA,2020-08,29.0,Perfect
CAROLINA,2020-09,30.0,Perfect
CAROLINA,2020-10,29.0,Perfect
CAROLINA,2020-11,27.0,Perfect
CAROLINA,2020-12,27.0,Perfect
CAROLINA,2021-01,26.0,Perfect
CAROLINA,2021-02,26.0,Perfect
CAROLINA,2021-03,26.0,Perfect
CAROLINA,2021-04,27.0,Perfect
CAROLINA,2021-05,27.0,Perfect
CAROLINA,2021-06,27.0,Perfect
CAROLINA,2021-07,28.0,Perfect
CAROLINA,2021-08,30.0,Perfect
CAROLINA,2021-09,30.0,Perfect
CAROLINA,2021-10,28.0,Perfect
CAROLINA,2021-11,28.0,Perfect
CAROLINA,2021-12,28.0,Perfect
CAROLINA,2022-01,28.0,Perfect
CAROLINA,2022-02,28.0,Perfect
CAROLINA,2022-03,28.0,Perfect
CAROLINA,2022-04,27.0,Perfect
CAROLINA,2022-05,27.0,Perfect
CAROLINA,2022-06,27.0,Perfect
CAROLINA,2022-07,28.0,Perfect
CAROLINA,2022-08,29.0,Perfect
CAROLINA,2022-09,30.0,Perfect
CAROLINA,2022-10,30.0,Perfect
CAROLINA,2022-11,26.0,Perfect
CAROLINA,2022-12,26.0,Perfect
CAROLINA,2023-01,26.0,Perfect
CAROLINA,2023-02,26.0,Perfect
CAROLINA,2023-03,26.0,Perfect
CAROLINA,2023-04,27.0,Perfect
CAROLINA,2023-05,28.0,Perfect
CAROLINA,2023-06,28.0,Perfect
CAROLINA,2023-07,28.0,Perfect
CAROLINA,2023-08,29.0,Perfect
CAROLINA,2023-09,30.0,Perfect
CAROLINA,2023-10,29.0,Perfect
CAROLINA,2023-11,29.0,Perfect
CAROLINA,2023-12,28.0,Perfect
CAXIAS,2019-01,26.0,Perfect
CAXIAS,2019-02,26.0,Perfect
CAXIAS,2019-03,26.0,Perfect
CAXIAS,2019-04,26.0,Perfect
CAXIAS,2019-05,27.0,Perfect
CAXIAS,2019-06,26.0,Perfect
CAXIAS,2019-07,26.0,Perfect
CAXIAS,2019-08,26.0,Perfect
CAXIAS,2019-09,28.0,Perfect
CAXIAS,2019-10,28.0,Perfect
CAXIAS,2019-11,29.0,Perfect
CAXIAS,2019-12,28.0,Perfect
CAXIAS,2020-01,27.0,Perfect
CAXIAS,2020-02,26.0,Perfect
CAXIAS,2020-03,26.0,Perfect
CAXIAS,2020-04,26.0,Perfect
CAXIAS,2020-05,26.0,Perfect
CAXIAS,2020-06,26.0,Perfect
CAXIAS,2020-07,26.0,Perfect
CAXIAS,2020-08,26.0,Perfect
CAXIAS,2020-09,26.0,Perfect
CAXIAS,2020-10,26.0,Perfect
CAXIAS,2020-11,26.0,Perfect
CAXIAS,2020-12,26.0,Perfect
CAXIAS,2022-01,27.0,Perfect
CAXIAS,2022-02,27.0,Perfect
CAXIAS,2022-03,27.0,Perfect
CAXIAS,2022-04,26.0,Perfect
CAXIAS,2022-05,26.0,Perfect
CAXIAS,2022-06,26.0,Perfect
CAXIAS,2022-07,25.0,Perfect
CAXIAS,2022-08,26.0,Perfect
CAXIAS,2022-09,27.0,Perfect
CAXIAS,2022-10,28.0,Perfect
CAXIAS,2022-11,27.0,Perfect
CAXIAS,2022-12,27.0,Perfect
CAXIAS,2023-01,26.0,Perfect
CAXIAS,2023-02,26.0,Perfect
CAXIAS,2023-03,26.0,Perfect
CAXIAS,2023-04,26.0,Perfect
CAXIAS,2023-05,27.0,Perfect
CAXIAS,2023-06,26.0,Perfect
CAXIAS,2023-07,26.0,Perfect
CAXIAS,2023-08,27.0,Perfect
CAXIAS,2023-09,29.0,Perfect
CAXIAS,2023-10,30.0,Perfect
CAXIAS,2023-11,29.0,Perfect
CAXIAS,2023-12,29.0,Perfect
CHAPADINHA,2019-01,27.0,Perfect
